what,kind,bundleId,bundleVersion,description,time
stopped,bundle,org.eclipse.pde.api.tools.ui,1.0.301.v20110803_r371,"org.eclipse.pde.api.tools.ui",1388918694629
stopped,bundle,org.eclipse.pde.ds.ui,1.0.100.v20111213-1754,"org.eclipse.pde.ds.ui",1388918694630
stopped,bundle,org.eclipse.pde.runtime,3.4.201.v20110928-1516,"org.eclipse.pde.runtime",1388918694630
stopped,bundle,org.eclipse.pde.ui.templates,3.4.400.v20110928-1516,"org.eclipse.pde.ui.templates",1388918694630
stopped,bundle,com.github.dnadolny.javatoscala,1.2.0.v-2_09-201311011222-4fbd4d7,"com.github.dnadolny.javatoscala",1388918694644
stopped,bundle,org.scala-ide.sdt.debug,3.0.0.v-2_09-201303191340-dac2f1c,"org.scala-ide.sdt.debug",1388918694658
stopped,bundle,org.scala-ide.sdt.scalatest,2.9.3.v-3-2_09-201312120314-9b6881e,"org.scala-ide.sdt.scalatest",1388918694670
stopped,bundle,org.scala-ide.sdt.spy,3.0.0.v-2_09-201303191340-dac2f1c,"org.scala-ide.sdt.spy",1388918694672
stopped,bundle,org.scalaide.worksheet,0.1.4.v-2_09-201303191346-7284c56,"org.scalaide.worksheet",1388918694688
stopped,bundle,org.scala-ide.sdt.core,3.0.0.v-2_09-201303191340-dac2f1c,"org.scala-ide.sdt.core",1388918694699
stopped,bundle,org.scala-ide.sdt.aspects,3.0.0.v-2_09-201303191340-dac2f1c,"org.scala-ide.sdt.aspects",1388918694702
stopped,bundle,org.eclipse.pde.ui,3.6.100.v20120103_r372,"org.eclipse.pde.ui",1388918694811
stopped,bundle,org.eclipse.ui.cheatsheets,3.4.100.v20110425,"org.eclipse.ui.cheatsheets",1388918694816
stopped,bundle,org.eclipse.help.ui,3.5.101.r37_20110819,"org.eclipse.help.ui",1388918694816
stopped,bundle,org.eclipse.epp.mpc.ui,1.1.1.I20110907-0947,"org.eclipse.epp.mpc.ui",1388918694816
stopped,bundle,org.eclipse.epp.usagedata.ui,1.3.1.R201106061540,"org.eclipse.epp.usagedata.ui",1388918694820
stopped,bundle,org.eclipse.ui.intro.universal,3.2.500.v20110510,"org.eclipse.ui.intro.universal",1388918694833
stopped,bundle,org.eclipse.wtp.epp.package.jee.intro,1.3.0.v201006142040,"org.eclipse.wtp.epp.package.jee.intro",1388918694842
stopped,bundle,org.eclipse.ui.intro,3.4.100.v20110425,"org.eclipse.ui.intro",1388918694842
stopped,bundle,org.eclipse.help.base,3.6.2.v201202080800,"org.eclipse.help.base",1388918694844
stopped,bundle,org.eclipse.equinox.http.jetty,2.0.100.v20110502,"org.eclipse.equinox.http.jetty",1388918694857
stopped,bundle,org.eclipse.wst.server.preview,1.1.100.v20091208,"org.eclipse.wst.server.preview",1388918694861
stopped,bundle,org.eclipse.jst.server.generic.jboss,1.6.1.v200904151730,"org.eclipse.jst.server.generic.jboss",1388918694861
stopped,bundle,org.eclipse.jst.server.generic.jonas,1.5.205.v200805140145,"org.eclipse.jst.server.generic.jonas",1388918694862
stopped,bundle,org.eclipse.jst.server.generic.oc4j,1.5.206.v20090812,"org.eclipse.jst.server.generic.oc4j",1388918694862
stopped,bundle,org.eclipse.jst.server.websphere.core,1.0.302.v20080620,"org.eclipse.jst.server.websphere.core",1388918694872
stopped,bundle,org.eclipse.jst.server.generic.ui,1.0.505.v20100428,"org.eclipse.jst.server.generic.ui",1388918694872
activated,perspective,org.scala-ide.sdt.core,,"org.scala-ide.sdt.core.perspective",1388918829701
started,bundle,org.eclipse.osgi,3.7.2.v20120110-1415,"org.eclipse.osgi",1388918829716
started,bundle,org.eclipse.equinox.simpleconfigurator,1.0.200.v20110815-1438,"org.eclipse.equinox.simpleconfigurator",1388918829716
started,bundle,com.ibm.icu,4.4.2.v20110823,"com.ibm.icu",1388918829716
started,bundle,org.eclipse.compare.core,3.5.200.I20110208-0800,"org.eclipse.compare.core",1388918829716
started,bundle,org.eclipse.core.contenttype,3.4.100.v20110423-0524,"org.eclipse.core.contenttype",1388918829716
